纯自增id无任何逻辑,怪物id,技能id,技能等级,使用该技能的最大血量百分比,使用该技能的最小血量百分比,技能使用优先级,技能cd
int,int,str,str,str,str,str,str
id,monsterId,skillId,skillLevel,hpPercentMax,hpPercentMin,priority,cdTime
1,40001,10102,1,100,0,1,0
2,40002,10102,1,100,0,1,0
3,40003,10102,1,100,0,1,0
4,40004,10102,1,100,0,1,0
5,40005,10102,1,100,0,1,0
6,30003,10301#10401#10501#10601#11001,80#80#80#80#80,100#100#100#100#100#100,0#0#0#0#0,1#2#3#4#5,950#2000#12000#12000#1200
7,30004,20401#21601#21001#21201#21602,80#80#80#80#80,100#100#100#100#100#100,0#0#0#0#0,1#2#5#3#4,950#12000#950#6000#12000
8,30005,20401#21601#21001#21201#21602,80#80#80#80#80,100#100#100#100#100#100,0#0#0#0#0,1#2#5#3#4,950#12000#950#6000#12000
9,30006,20401#21601#21001#21201#21602,80#80#80#80#80,100#100#100#100#100#100,0#0#0#0#0,1#2#5#3#4,950#12000#950#6000#12000
10,30007,30401#31301#31401#30301#30801,80#80#80#80#80,100#100#100#100#100#100,0#0#0#0#0,1#4#2#5#3,950#12000#12000#950#12000
11,30008,30401#31301#31401#30301#30801,80#80#80#80#80,100#100#100#100#100#100,0#0#0#0#0,1#4#2#5#3,950#12000#12000#950#12000
12,30009,30401#31301#31401#30301#30801,80#80#80#80#80,100#100#100#100#100#100,0#0#0#0#0,1#4#2#5#3,950#12000#12000#950#12000
13,40013,90003,1,100,0,1,1000
